type;start_date;zipcode;visitation_sum;year
outdoor;2021-01-01;77076;106637;2021
outdoor;2021-01-01;77077;166851;2021
outdoor;2021-01-01;77078;49345;2021
outdoor;2021-01-01;77079;1914182;2021
outdoor;2021-01-01;77080;52476;2021
outdoor;2021-01-01;77081;1732752;2021
outdoor;2021-01-01;77082;2570174;2021
outdoor;2021-01-01;77083;22184;2021
outdoor;2021-01-01;77084;2756381;2021
outdoor;2021-01-01;77085;252;2021
outdoor;2021-01-01;77086;1360;2021
outdoor;2021-01-01;77087;22120302;2021
outdoor;2021-01-01;77088;474983;2021
outdoor;2021-01-01;77089;115858;2021
outdoor;2021-01-01;77090;1926263;2021
outdoor;2021-01-01;77091;18721;2021
outdoor;2021-01-01;77092;72223;2021
outdoor;2021-01-01;77093;706078;2021
outdoor;2021-01-01;77094;1261725;2021
outdoor;2021-01-01;77095;1475845;2021
outdoor;2021-01-01;77096;26907;2021
outdoor;2021-01-01;77098;16137;2021
outdoor;2021-01-01;77099;875;2021
outdoor;2021-02-01;77002;943848;2021
outdoor;2021-02-01;77003;22809;2021
outdoor;2021-02-01;77004;1393299;2021
outdoor;2021-02-01;77005;475311;2021
outdoor;2021-02-01;77006;3976053;2021
outdoor;2021-02-01;77007;1920739;2021
outdoor;2021-02-01;77008;44590596;2021
outdoor;2021-02-01;77009;6687114;2021
outdoor;2021-02-01;77010;0;2021
outdoor;2021-02-01;77011;93674;2021
outdoor;2021-02-01;77012;33799;2021
outdoor;2021-02-01;77013;532659;2021
outdoor;2021-02-01;77014;0;2021
outdoor;2021-02-01;77015;17391;2021
outdoor;2021-02-01;77016;65076;2021
outdoor;2021-02-01;77017;27389;2021
outdoor;2021-02-01;77018;12814670;2021
outdoor;2021-02-01;77019;689922;2021
outdoor;2021-02-01;77020;39812;2021
outdoor;2021-02-01;77021;75414;2021
outdoor;2021-02-01;77022;8045;2021
outdoor;2021-02-01;77023;172884;2021
outdoor;2021-02-01;77024;468066;2021
outdoor;2021-02-01;77025;5411899;2021
outdoor;2021-02-01;77026;11064;2021
outdoor;2021-02-01;77027;30976;2021
outdoor;2021-02-01;77028;72000;2021
outdoor;2021-02-01;77029;7236;2021
outdoor;2021-02-01;77030;1232515;2021
outdoor;2021-02-01;77031;965;2021
outdoor;2021-02-01;77032;4562;2021
outdoor;2021-02-01;77033;14817;2021
outdoor;2021-02-01;77034;253728;2021
outdoor;2021-02-01;77035;24143717;2021
outdoor;2021-02-01;77036;30376559;2021
outdoor;2021-02-01;77037;6178;2021
outdoor;2021-02-01;77038;104308;2021
outdoor;2021-02-01;77039;102509;2021
outdoor;2021-02-01;77040;121093;2021
outdoor;2021-02-01;77041;43314;2021
outdoor;2021-02-01;77042;17457084;2021
outdoor;2021-02-01;77043;371960;2021
outdoor;2021-02-01;77044;180002;2021
outdoor;2021-02-01;77045;121304;2021
outdoor;2021-02-01;77046;0;2021
outdoor;2021-02-01;77047;1349;2021
outdoor;2021-02-01;77048;6042;2021
outdoor;2021-02-01;77049;60884;2021
outdoor;2021-02-01;77050;7034;2021
outdoor;2021-02-01;77051;16911;2021
outdoor;2021-02-01;77053;18578;2021
outdoor;2021-02-01;77054;122063;2021
outdoor;2021-02-01;77055;10987;2021
outdoor;2021-02-01;77056;1158149;2021
outdoor;2021-02-01;77057;43526;2021
outdoor;2021-02-01;77058;1125;2021
outdoor;2021-02-01;77059;309668;2021
outdoor;2021-02-01;77060;222196;2021
outdoor;2021-02-01;77061;646609;2021
outdoor;2021-02-01;77062;124498;2021
outdoor;2021-02-01;77063;28402;2021
outdoor;2021-02-01;77064;407003;2021
outdoor;2021-02-01;77065;3093;2021
outdoor;2021-02-01;77066;31411;2021
outdoor;2021-02-01;77067;8354;2021
outdoor;2021-02-01;77068;167083;2021
outdoor;2021-02-01;77069;128336;2021
outdoor;2021-02-01;77070;213078;2021
outdoor;2021-02-01;77071;8585;2021
outdoor;2021-02-01;77072;30728462;2021
outdoor;2021-02-01;77073;7334;2021
outdoor;2021-02-01;77074;166700;2021
outdoor;2021-02-01;77075;41279;2021
outdoor;2021-02-01;77076;88877;2021
outdoor;2021-02-01;77077;190311;2021
outdoor;2021-02-01;77078;49361;2021
outdoor;2021-02-01;77079;1340560;2021
outdoor;2021-02-01;77080;44775;2021
outdoor;2021-02-01;77081;2071681;2021
outdoor;2021-02-01;77082;1584663;2021
outdoor;2021-02-01;77083;15159;2021
outdoor;2021-02-01;77084;2064046;2021
outdoor;2021-02-01;77085;112;2021
outdoor;2021-02-01;77086;1380;2021
outdoor;2021-02-01;77087;48759956;2021
outdoor;2021-02-01;77088;450049;2021
outdoor;2021-02-01;77089;101526;2021
outdoor;2021-02-01;77090;571530;2021
outdoor;2021-02-01;77091;12458;2021
outdoor;2021-02-01;77092;53373;2021
outdoor;2021-02-01;77093;366671;2021
outdoor;2021-02-01;77094;945832;2021
outdoor;2021-02-01;77095;1205133;2021
outdoor;2021-02-01;77096;16957;2021
outdoor;2021-02-01;77098;6345;2021
outdoor;2021-02-01;77099;220;2021
outdoor;2021-03-01;77002;5471284;2021
outdoor;2021-03-01;77003;55237;2021
outdoor;2021-03-01;77004;1452756;2021
outdoor;2021-03-01;77005;745361;2021
outdoor;2021-03-01;77006;1148712;2021
outdoor;2021-03-01;77007;3886483;2021
outdoor;2021-03-01;77008;41863822;2021
outdoor;2021-03-01;77009;162957988;2021
outdoor;2021-03-01;77010;0;2021
outdoor;2021-03-01;77011;126989;2021
outdoor;2021-03-01;77012;48193;2021
outdoor;2021-03-01;77013;661047;2021
outdoor;2021-03-01;77014;0;2021
outdoor;2021-03-01;77015;21758;2021
outdoor;2021-03-01;77016;60225;2021
outdoor;2021-03-01;77017;53516;2021
outdoor;2021-03-01;77018;11220153;2021
outdoor;2021-03-01;77019;7997190;2021
outdoor;2021-03-01;77020;81235;2021
outdoor;2021-03-01;77021;136518;2021
outdoor;2021-03-01;77022;14572;2021
outdoor;2021-03-01;77023;376276;2021
outdoor;2021-03-01;77024;936781;2021
outdoor;2021-03-01;77025;6964089;2021
outdoor;2021-03-01;77026;14133;2021
outdoor;2021-03-01;77027;39518;2021
outdoor;2021-03-01;77028;90582;2021
outdoor;2021-03-01;77029;11224;2021
outdoor;2021-03-01;77030;6737254;2021
outdoor;2021-03-01;77031;2712;2021
outdoor;2021-03-01;77032;8838;2021
outdoor;2021-03-01;77033;17942;2021
outdoor;2021-03-01;77034;416242;2021
outdoor;2021-03-01;77035;1134538;2021
outdoor;2021-03-01;77036;20999413;2021
outdoor;2021-03-01;77037;7359;2021
outdoor;2021-03-01;77038;489132;2021
outdoor;2021-03-01;77039;137302;2021
outdoor;2021-03-01;77040;381998;2021
outdoor;2021-03-01;77041;55645;2021
outdoor;2021-03-01;77042;27016157;2021
outdoor;2021-03-01;77043;766462;2021
outdoor;2021-03-01;77044;411043;2021
outdoor;2021-03-01;77045;291762;2021
outdoor;2021-03-01;77046;0;2021
outdoor;2021-03-01;77047;2220;2021
outdoor;2021-03-01;77048;12440;2021
outdoor;2021-03-01;77049;110321;2021
outdoor;2021-03-01;77050;13370;2021
outdoor;2021-03-01;77051;22351;2021
outdoor;2021-03-01;77053;31342;2021
outdoor;2021-03-01;77054;195917;2021
outdoor;2021-03-01;77055;17168;2021
outdoor;2021-03-01;77056;4245060;2021
outdoor;2021-03-01;77057;72273;2021
outdoor;2021-03-01;77058;1760;2021
outdoor;2021-03-01;77059;415431;2021
outdoor;2021-03-01;77060;293446;2021
outdoor;2021-03-01;77061;1178233;2021
outdoor;2021-03-01;77062;167619;2021
outdoor;2021-03-01;77063;44337;2021
outdoor;2021-03-01;77064;671225;2021
outdoor;2021-03-01;77065;3718;2021
outdoor;2021-03-01;77066;64211;2021
outdoor;2021-03-01;77067;14700;2021
outdoor;2021-03-01;77068;345421;2021
outdoor;2021-03-01;77069;170529;2021
outdoor;2021-03-01;77070;511482;2021
outdoor;2021-03-01;77071;7924;2021
outdoor;2021-03-01;77072;10010352;2021
outdoor;2021-03-01;77073;20151;2021
outdoor;2021-03-01;77074;372199;2021
outdoor;2021-03-01;77075;86727;2021
outdoor;2021-03-01;77076;323106;2021
outdoor;2021-03-01;77077;280470;2021
outdoor;2021-03-01;77078;59211;2021
outdoor;2021-03-01;77079;1990993;2021
outdoor;2021-03-01;77080;57962;2021
outdoor;2021-03-01;77081;418740;2021
outdoor;2021-03-01;77082;6993053;2021
outdoor;2021-03-01;77083;50754;2021
outdoor;2021-03-01;77084;11534400;2021
outdoor;2021-03-01;77085;180;2021
outdoor;2021-03-01;77086;1296;2021
outdoor;2021-03-01;77087;626978;2021
outdoor;2021-03-01;77088;569216;2021
outdoor;2021-03-01;77089;159727;2021
outdoor;2021-03-01;77090;841553;2021
outdoor;2021-03-01;77091;13775;2021
outdoor;2021-03-01;77092;59486;2021
outdoor;2021-03-01;77093;33499406;2021
outdoor;2021-03-01;77094;1373371;2021
outdoor;2021-03-01;77095;1800470;2021
outdoor;2021-03-01;77096;21660;2021
outdoor;2021-03-01;77098;10565;2021
outdoor;2021-03-01;77099;1456;2021
outdoor;2021-04-01;77002;3047864;2021
outdoor;2021-04-01;77003;123722;2021
outdoor;2021-04-01;77004;11129296;2021
outdoor;2021-04-01;77005;874730;2021
outdoor;2021-04-01;77006;1476122;2021
outdoor;2021-04-01;77007;3752900;2021
outdoor;2021-04-01;77008;132229576;2021
outdoor;2021-04-01;77009;25017036;2021
outdoor;2021-04-01;77010;0;2021
outdoor;2021-04-01;77011;121073;2021
outdoor;2021-04-01;77012;87116;2021
outdoor;2021-04-01;77013;672784;2021
outdoor;2021-04-01;77014;0;2021
outdoor;2021-04-01;77015;22442;2021
outdoor;2021-04-01;77016;66863;2021
outdoor;2021-04-01;77017;52800;2021
outdoor;2021-04-01;77018;47441191;2021
outdoor;2021-04-01;77019;2175675;2021
outdoor;2021-04-01;77020;81059;2021
outdoor;2021-04-01;77021;162228;2021
outdoor;2021-04-01;77022;12657;2021
outdoor;2021-04-01;77023;397761;2021
outdoor;2021-04-01;77024;839437;2021
outdoor;2021-04-01;77025;13300300;2021
outdoor;2021-04-01;77026;14802;2021
outdoor;2021-04-01;77027;53170;2021
outdoor;2021-04-01;77028;77777;2021
outdoor;2021-04-01;77029;14177;2021
outdoor;2021-04-01;77030;4820678;2021
outdoor;2021-04-01;77031;2024;2021
outdoor;2021-04-01;77032;10385;2021
outdoor;2021-04-01;77033;29200;2021
outdoor;2021-04-01;77034;424003;2021
outdoor;2021-04-01;77035;1015003;2021
outdoor;2021-04-01;77036;43019545;2021
outdoor;2021-04-01;77037;7041;2021
outdoor;2021-04-01;77038;466254;2021
outdoor;2021-04-01;77039;203584;2021
outdoor;2021-04-01;77040;441998;2021
outdoor;2021-04-01;77041;52792;2021
outdoor;2021-04-01;77042;3030725;2021
outdoor;2021-04-01;77043;579603;2021
outdoor;2021-04-01;77044;492697;2021
outdoor;2021-04-01;77045;265852;2021
outdoor;2021-04-01;77046;0;2021
outdoor;2021-04-01;77047;1364;2021
outdoor;2021-04-01;77048;11286;2021
outdoor;2021-04-01;77049;173795;2021
outdoor;2021-04-01;77050;15916;2021
outdoor;2021-04-01;77051;24824;2021
outdoor;2021-04-01;77053;30297;2021
outdoor;2021-04-01;77054;211292;2021
outdoor;2021-04-01;77055;22412;2021
outdoor;2021-04-01;77056;3682515;2021
outdoor;2021-04-01;77057;93934;2021
outdoor;2021-04-01;77058;1974;2021
outdoor;2021-04-01;77059;458078;2021
outdoor;2021-04-01;77060;330824;2021
outdoor;2021-04-01;77061;1116679;2021
outdoor;2021-04-01;77062;172432;2021
outdoor;2021-04-01;77063;50612;2021
outdoor;2021-04-01;77064;729283;2021
outdoor;2021-04-01;77065;3957;2021
outdoor;2021-04-01;77066;72650;2021
outdoor;2021-04-01;77067;17026;2021
outdoor;2021-04-01;77068;317290;2021
outdoor;2021-04-01;77069;212060;2021
outdoor;2021-04-01;77070;418398;2021
outdoor;2021-04-01;77071;13237;2021
outdoor;2021-04-01;77072;1455767;2021
outdoor;2021-04-01;77073;21012;2021
outdoor;2021-04-01;77074;385736;2021
outdoor;2021-04-01;77075;69480;2021
outdoor;2021-04-01;77076;233188;2021
outdoor;2021-04-01;77077;220144;2021
outdoor;2021-04-01;77078;62473;2021
outdoor;2021-04-01;77079;2260864;2021
outdoor;2021-04-01;77080;59472;2021
outdoor;2021-04-01;77081;10417804;2021
outdoor;2021-04-01;77082;33382057;2021
outdoor;2021-04-01;77083;34706;2021
outdoor;2021-04-01;77084;15910490;2021
outdoor;2021-04-01;77085;170;2021
outdoor;2021-04-01;77086;1287;2021
outdoor;2021-04-01;77087;446171;2021
outdoor;2021-04-01;77088;652651;2021
outdoor;2021-04-01;77089;179438;2021
outdoor;2021-04-01;77090;810702;2021
outdoor;2021-04-01;77091;11496;2021
outdoor;2021-04-01;77092;75562;2021
outdoor;2021-04-01;77093;2381923;2021
outdoor;2021-04-01;77094;1470302;2021
outdoor;2021-04-01;77095;1905178;2021
outdoor;2021-04-01;77096;31263;2021
outdoor;2021-04-01;77098;111237;2021
outdoor;2021-04-01;77099;1111;2021
outdoor;2021-05-01;77002;2936861;2021
outdoor;2021-05-01;77003;269587;2021
outdoor;2021-05-01;77004;6181255;2021
outdoor;2021-05-01;77005;591774;2021
outdoor;2021-05-01;77006;6488657;2021
outdoor;2021-05-01;77007;3258368;2021
outdoor;2021-05-01;77008;59458151;2021
outdoor;2021-05-01;77009;23351152;2021
outdoor;2021-05-01;77010;0;2021
outdoor;2021-05-01;77011;155174;2021
outdoor;2021-05-01;77012;65473;2021
outdoor;2021-05-01;77013;735211;2021
outdoor;2021-05-01;77014;0;2021
outdoor;2021-05-01;77015;32150;2021
outdoor;2021-05-01;77016;83141;2021
outdoor;2021-05-01;77017;68105;2021
outdoor;2021-05-01;77018;33534225;2021
outdoor;2021-05-01;77019;7549217;2021
outdoor;2021-05-01;77020;68261;2021
outdoor;2021-05-01;77021;129232;2021
outdoor;2021-05-01;77022;13792;2021
outdoor;2021-05-01;77023;374177;2021
outdoor;2021-05-01;77024;1044118;2021
outdoor;2021-05-01;77025;7719498;2021
outdoor;2021-05-01;77026;22276;2021
outdoor;2021-05-01;77027;92324;2021
outdoor;2021-05-01;77028;108726;2021
outdoor;2021-05-01;77029;13071;2021
outdoor;2021-05-01;77030;3811110;2021
outdoor;2021-05-01;77031;3084;2021
outdoor;2021-05-01;77032;7214;2021
outdoor;2021-05-01;77033;39030;2021
outdoor;2021-05-01;77034;577085;2021
outdoor;2021-05-01;77035;1013400;2021
outdoor;2021-05-01;77036;46068081;2021
outdoor;2021-05-01;77037;6100;2021
outdoor;2021-05-01;77038;462715;2021
outdoor;2021-05-01;77039;269977;2021
outdoor;2021-05-01;77040;353123;2021
outdoor;2021-05-01;77041;68590;2021
outdoor;2021-05-01;77042;820440;2021
outdoor;2021-05-01;77043;484511;2021
outdoor;2021-05-01;77044;559014;2021
outdoor;2021-05-01;77045;176943;2021
outdoor;2021-05-01;77046;0;2021
outdoor;2021-05-01;77047;3303;2021
outdoor;2021-05-01;77048;12082;2021
outdoor;2021-05-01;77049;155469;2021
outdoor;2021-05-01;77050;18367;2021
outdoor;2021-05-01;77051;25772;2021
outdoor;2021-05-01;77053;35002;2021
outdoor;2021-05-01;77054;168231;2021
outdoor;2021-05-01;77055;31693;2021
outdoor;2021-05-01;77056;5096260;2021
outdoor;2021-05-01;77057;97566;2021
outdoor;2021-05-01;77058;2590;2021
outdoor;2021-05-01;77059;544759;2021
outdoor;2021-05-01;77060;369215;2021
outdoor;2021-05-01;77061;1328599;2021
outdoor;2021-05-01;77062;197184;2021
outdoor;2021-05-01;77063;56940;2021
outdoor;2021-05-01;77064;987210;2021
outdoor;2021-05-01;77065;3406;2021
outdoor;2021-05-01;77066;119446;2021
outdoor;2021-05-01;77067;15162;2021
outdoor;2021-05-01;77068;415107;2021
outdoor;2021-05-01;77069;286927;2021
outdoor;2021-05-01;77070;502817;2021
outdoor;2021-05-01;77071;16163;2021
outdoor;2021-05-01;77072;42156008;2021
outdoor;2021-05-01;77073;25013;2021
outdoor;2021-05-01;77074;658252;2021
outdoor;2021-05-01;77075;78773;2021
outdoor;2021-05-01;77076;216003;2021
outdoor;2021-05-01;77077;243895;2021
outdoor;2021-05-01;77078;94591;2021
outdoor;2021-05-01;77079;2304873;2021
outdoor;2021-05-01;77080;69631;2021
outdoor;2021-05-01;77081;2925966;2021
outdoor;2021-05-01;77082;8810798;2021
outdoor;2021-05-01;77083;43911;2021
outdoor;2021-05-01;77084;6694898;2021
outdoor;2021-05-01;77085;60;2021
outdoor;2021-05-01;77086;1162;2021
outdoor;2021-05-01;77087;17895201;2021
outdoor;2021-05-01;77088;797986;2021
outdoor;2021-05-01;77089;162519;2021
outdoor;2021-05-01;77090;933408;2021
outdoor;2021-05-01;77091;16658;2021
outdoor;2021-05-01;77092;97700;2021
outdoor;2021-05-01;77093;1622790;2021
outdoor;2021-05-01;77094;1459769;2021
outdoor;2021-05-01;77095;2561914;2021
outdoor;2021-05-01;77096;28889;2021
outdoor;2021-05-01;77098;10092069;2021
outdoor;2021-05-01;77099;592;2021
outdoor;2021-06-01;77002;5242735;2021
outdoor;2021-06-01;77003;597591;2021
outdoor;2021-06-01;77004;5027468;2021
outdoor;2021-06-01;77005;1004782;2021
outdoor;2021-06-01;77006;4154846;2021
outdoor;2021-06-01;77007;2865219;2021
outdoor;2021-06-01;77008;94023938;2021
outdoor;2021-06-01;77009;9071351;2021
outdoor;2021-06-01;77010;0;2021
outdoor;2021-06-01;77011;172774;2021
outdoor;2021-06-01;77012;76055;2021
outdoor;2021-06-01;77013;823459;2021
outdoor;2021-06-01;77014;0;2021
outdoor;2021-06-01;77015;40532;2021
outdoor;2021-06-01;77016;63517;2021
outdoor;2021-06-01;77017;61343;2021
outdoor;2021-06-01;77018;36625783;2021
outdoor;2021-06-01;77019;5065419;2021
outdoor;2021-06-01;77020;74773;2021
outdoor;2021-06-01;77021;156353;2021
outdoor;2021-06-01;77022;13426;2021
outdoor;2021-06-01;77023;384060;2021
outdoor;2021-06-01;77024;836241;2021
outdoor;2021-06-01;77025;15875705;2021
outdoor;2021-06-01;77026;22769;2021
outdoor;2021-06-01;77027;68941;2021
outdoor;2021-06-01;77028;119296;2021
outdoor;2021-06-01;77029;14270;2021
outdoor;2021-06-01;77030;3576615;2021
outdoor;2021-06-01;77031;12975;2021
outdoor;2021-06-01;77032;13400;2021
outdoor;2021-06-01;77033;22356;2021
outdoor;2021-06-01;77034;498856;2021
outdoor;2021-06-01;77035;40268663;2021
outdoor;2021-06-01;77036;101856498;2021
outdoor;2021-06-01;77037;7280;2021
outdoor;2021-06-01;77038;527303;2021
outdoor;2021-06-01;77039;261705;2021
outdoor;2021-06-01;77040;322519;2021
outdoor;2021-06-01;77041;53708;2021
outdoor;2021-06-01;77042;616835;2021
outdoor;2021-06-01;77043;445406;2021
outdoor;2021-06-01;77044;472804;2021
outdoor;2021-06-01;77045;208858;2021
outdoor;2021-06-01;77046;0;2021
outdoor;2021-06-01;77047;2225;2021
outdoor;2021-06-01;77048;11061;2021
outdoor;2021-06-01;77049;183772;2021
outdoor;2021-06-01;77050;9551;2021
outdoor;2021-06-01;77051;24843;2021
outdoor;2021-06-01;77053;30886;2021
outdoor;2021-06-01;77054;215575;2021
outdoor;2021-06-01;77055;21198;2021
outdoor;2021-06-01;77056;4356019;2021
outdoor;2021-06-01;77057;76480;2021
outdoor;2021-06-01;77058;3285;2021
outdoor;2021-06-01;77059;378938;2021
outdoor;2021-06-01;77060;332764;2021
outdoor;2021-06-01;77061;1126397;2021
outdoor;2021-06-01;77062;211282;2021
outdoor;2021-06-01;77063;42719;2021
outdoor;2021-06-01;77064;1064380;2021
outdoor;2021-06-01;77065;2610;2021
outdoor;2021-06-01;77066;61760;2021
outdoor;2021-06-01;77067;24384;2021
outdoor;2021-06-01;77068;261695;2021
outdoor;2021-06-01;77069;236326;2021
outdoor;2021-06-01;77070;493723;2021
outdoor;2021-06-01;77071;14728;2021
outdoor;2021-06-01;77072;3143929;2021
outdoor;2021-06-01;77073;15981;2021
outdoor;2021-06-01;77074;867976;2021
outdoor;2021-06-01;77075;88481;2021
outdoor;2021-06-01;77076;209312;2021
outdoor;2021-06-01;77077;182057;2021
outdoor;2021-06-01;77078;93542;2021
outdoor;2021-06-01;77079;2157545;2021
outdoor;2021-06-01;77080;43433;2021
outdoor;2021-06-01;77081;826630;2021
outdoor;2021-06-01;77082;2649311;2021
outdoor;2021-06-01;77083;114983;2021
outdoor;2021-06-01;77084;2095173;2021
outdoor;2021-06-01;77085;275;2021
outdoor;2021-06-01;77086;1885;2021
outdoor;2021-06-01;77087;5929490;2021
outdoor;2021-06-01;77088;733102;2021
outdoor;2021-06-01;77089;183803;2021
outdoor;2021-06-01;77090;4578335;2021
outdoor;2021-06-01;77091;17300;2021
outdoor;2021-06-01;77092;73856;2021
outdoor;2021-06-01;77093;10356662;2021
outdoor;2021-06-01;77094;1091316;2021
outdoor;2021-06-01;77095;2382663;2021
outdoor;2021-06-01;77096;23238;2021
outdoor;2021-06-01;77098;5257596;2021
outdoor;2021-06-01;77099;696;2021
outdoor;2021-07-01;77002;7814374;2021
outdoor;2021-07-01;77003;1088464;2021
outdoor;2021-07-01;77004;2417790;2021
outdoor;2021-07-01;77005;754720;2021
outdoor;2021-07-01;77006;15048629;2021
outdoor;2021-07-01;77007;2594280;2021
outdoor;2021-07-01;77008;110123516;2021
outdoor;2021-07-01;77009;33039601;2021
outdoor;2021-07-01;77010;0;2021
outdoor;2021-07-01;77011;143829;2021
outdoor;2021-07-01;77012;68663;2021
outdoor;2021-07-01;77013;818702;2021
outdoor;2021-07-01;77014;0;2021
outdoor;2021-07-01;77015;27197;2021
outdoor;2021-07-01;77016;73600;2021
outdoor;2021-07-01;77017;45000;2021
outdoor;2021-07-01;77018;94160029;2021
outdoor;2021-07-01;77019;30883868;2021
outdoor;2021-07-01;77020;49767;2021
outdoor;2021-07-01;77021;143799;2021
outdoor;2021-07-01;77022;16164;2021
outdoor;2021-07-01;77023;398083;2021
outdoor;2021-07-01;77024;937326;2021
outdoor;2021-07-01;77025;6341549;2021
outdoor;2021-07-01;77026;19670;2021
outdoor;2021-07-01;77027;58819;2021
outdoor;2021-07-01;77028;99395;2021
outdoor;2021-07-01;77029;14330;2021
outdoor;2021-07-01;77030;4528607;2021
outdoor;2021-07-01;77031;3937;2021
outdoor;2021-07-01;77032;7951;2021
outdoor;2021-07-01;77033;31174;2021
outdoor;2021-07-01;77034;762403;2021
outdoor;2021-07-01;77035;2020863;2021
outdoor;2021-07-01;77036;54028276;2021
outdoor;2021-07-01;77037;3342;2021
outdoor;2021-07-01;77038;291799;2021
outdoor;2021-07-01;77039;351035;2021
outdoor;2021-07-01;77040;186082;2021
outdoor;2021-07-01;77041;64849;2021
outdoor;2021-07-01;77042;515730;2021
outdoor;2021-07-01;77043;225236;2021
outdoor;2021-07-01;77044;510136;2021
outdoor;2021-07-01;77045;128811;2021
outdoor;2021-07-01;77046;0;2021
outdoor;2021-07-01;77047;1423;2021
outdoor;2021-07-01;77048;11226;2021
outdoor;2021-07-01;77049;170736;2021
outdoor;2021-07-01;77050;4816;2021
outdoor;2021-07-01;77051;24807;2021
outdoor;2021-07-01;77053;29790;2021
outdoor;2021-07-01;77054;197973;2021
outdoor;2021-07-01;77055;12496;2021
outdoor;2021-07-01;77056;5968351;2021
outdoor;2021-07-01;77057;73181;2021
outdoor;2021-07-01;77058;1804;2021
outdoor;2021-07-01;77059;424149;2021
outdoor;2021-07-01;77060;295415;2021
outdoor;2021-07-01;77061;1122784;2021
outdoor;2021-07-01;77062;181379;2021
outdoor;2021-07-01;77063;40004;2021
outdoor;2021-07-01;77064;594952;2021
outdoor;2021-07-01;77065;2523;2021
outdoor;2021-07-01;77066;71514;2021
outdoor;2021-07-01;77067;23915;2021
outdoor;2021-07-01;77068;272724;2021
outdoor;2021-07-01;77069;216739;2021
